date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:46	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1627017998	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app56b1.js	(from https://crypterio.stylemixthemes.com/icoagency/company-history/)
10:57:47	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1627017998	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky56b1.js	(from https://crypterio.stylemixthemes.com/icoagency/company-history/)
10:57:47	118202/118202	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-1cdba%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.min.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.mine664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:47	56279/56279	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-dbd7%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.min.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.mine664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:47	222/222	---MCZ	200	added ('OK')	text/css	etag:W/%22602a5ee6-de%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/style.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/stylee664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:48	486867/486867	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a2-76dd3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/main.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/maine664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:48	16264/16264	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-3f88%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.min.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.mine664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:48	37603/37603	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a5-92e3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/main.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/maine664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:49	48378/48378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-bcfa%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/main.css?ver=1626986683	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/mainb6f4.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:49	378/378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-17a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/sticky.css?ver=1626986683	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/stickyb6f4.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:49	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-7918%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.min.css?ver=1626986683	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.minb6f4.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:49	11568/11568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-2d30%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarquee.js?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarqueee664.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:50	2573/2573	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:27:50%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/wp/v2/pages/558	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/wp/v2/pages/558.json	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:51	2411/2411	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:27:51%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fservices-grid%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed1b66.json	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Jul%202021%2005:27:51%20GMT	https://crypterio.stylemixthemes.com/icoagency/?p=558	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/index193e.html	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:52	2499/2499	---MCZ	200	added ('OK')	text/xml	date:Fri,%2023%20Jul%202021%2005:27:52%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fservices-grid%2F&format=xml	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed9c88	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:52	2612/2612	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-a34%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_services_grid.css?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_services_gride664.css	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:52	36146/36146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-8d32%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.min.js?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.mine664.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:53	73163/73163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99e-11dcb%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.min.js?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.mine664.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:53	6547/6547	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-1993%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.min.js?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.mine664.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:53	23328/23328	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b20%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custom.js?ver=1626986682	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custome664.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:53	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1626986683	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/appb6f4.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:54	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1626986683	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/stickyb6f4.js	(from https://crypterio.stylemixthemes.com/icoagency/services-grid/)
10:57:54	118202/118202	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-1cdba%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.min.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/bootstrap.mind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:54	56279/56279	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-dbd7%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.min.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/fonts/font-awesome/css/font-awesome.mind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:54	222/222	---MCZ	200	added ('OK')	text/css	etag:W/%22602a5ee6-de%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/style.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio-child/styled996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:55	486867/486867	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a2-76dd3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/main.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/ico_agency/maind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:55	16264/16264	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99d-3f88%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.min.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/vendors/select2.mind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:55	37603/37603	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c9a5-92e3%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/main.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/maind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:55	48378/48378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-bcfa%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/main.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/maind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:56	378/378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-17a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/sticky.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/stickyd996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:56	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-7918%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.min.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/font-awesome.mind996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:56	11568/11568	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-2d30%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarquee.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/jquery.simplemarqueed996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:57	2551/2551	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:27:57%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/wp/v2/pages/3958	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/wp/v2/pages/3958.json	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:58	2389/2389	---MCZ	200	added ('OK')	application/json	date:Fri,%2023%20Jul%202021%2005:27:58%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico-list%2F	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed261c.json	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Jul%202021%2005:27:58%20GMT	https://crypterio.stylemixthemes.com/icoagency/?p=3958	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/index32a6.html	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:59	2477/2477	---MCZ	200	added ('OK')	text/xml	date:Fri,%2023%20Jul%202021%2005:27:59%20GMT	https://crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrypterio.stylemixthemes.com%2Ficoagency%2Fico-list%2F&format=xml	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-json/oembed/1.0/embed4cdb	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:59	757/757	---MCZ	200	added ('OK')	text/css	etag:W/%226012466f-2f5%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_list.css?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_listd996.css	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:57:59	36146/36146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-8d32%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.min.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.mind996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:00	73163/73163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99e-11dcb%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.min.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.mind996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:00	6547/6547	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-1993%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.min.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.mind996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:00	23328/23328	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b20%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custom.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/customd996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:00	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/appd996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:01	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1627017999	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/stickyd996.js	(from https://crypterio.stylemixthemes.com/icoagency/ico-list/)
10:58:01	48378/48378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-bcfa%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/main.css?ver=1627018000	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/css/header/mainbb03.css	(from https://crypterio.stylemixthemes.com/icoagency/blog/)
10:58:02	378/378	---MCZ	200	added ('OK')	text/css	etag:W/%226017c2be-17a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/sticky.css?ver=1627018000	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/vendor/stickybb03.css	(from https://crypterio.stylemixthemes.com/icoagency/blog/)
